DATE,UNRATENSA,LNU01300000,LNU03008636,LNU03008275
1948-01-01,4.0,57.2,124,8.4
1948-02-01,4.7,57.7,134,8.5
1948-03-01,4.5,57.6,114,9.3
1948-04-01,4.0,58.2,110,9.4
1948-05-01,3.4,58.1,121,10.1
1948-06-01,3.9,60.3,126,8.3
1948-07-01,3.9,60.4,114,7.8
1948-08-01,3.6,60,127,8.6
1948-09-01,3.4,59.4,136,8.8
1948-10-01,2.9,59.1,127,9.3
1948-11-01,3.3,59,75,7.3
1948-12-01,3.6,58.7,85,7.9
1949-01-01,5.0,57.5,100,7.7
1949-02-01,5.8,57.7,145,8.4
1949-03-01,5.6,58.1,120,8.9
1949-04-01,5.4,58,160,9.8
1949-05-01,5.7,58.9,221,10.1
1949-06-01,6.4,59.8,261,9.3
1949-07-01,7.0,60.1,327,9.8
1949-08-01,6.3,60,329,10.7
1949-09-01,5.9,59.5,368,12
1949-10-01,6.1,59.3,349,10.9
1949-11-01,5.7,59.6,335,11
1949-12-01,6.0,58.7,361,11.5
1950-01-01,7.6,58.2,396,10.8
1950-02-01,7.9,58.2,448,11.9
1950-03-01,7.1,58.2,449,13.4
1950-04-01,6.0,58.6,475,14
1950-05-01,5.3,59,481,14.1
1950-06-01,5.6,60.5,439,12.2
1950-07-01,5.3,60,361,11.3
1950-08-01,4.1,60.4,285,11.9
1950-09-01,4.0,59.6,299,12.4
1950-10-01,3.3,59.7,257,12.2
1950-11-01,3.8,59.7,204,10.2
1950-12-01,3.9,58.9,194,10.4
1951-01-01,4.4,58,183,10.1
1951-02-01,4.2,58,213,10.9
1951-03-01,3.8,59,168,11.1
1951-04-01,3.2,58.5,145,11.8
1951-05-01,2.9,59.3,153,11
1951-06-01,3.4,59.8,116,8
1951-07-01,3.3,60.3,134,8.3
1951-08-01,2.9,60.2,112,8.8
1951-09-01,3.0,59.6,116,9.2
1951-10-01,2.8,59.9,90,8.8
1951-11-01,3.2,59.6,122,9.2
1951-12-01,2.9,59.2,92,9
1952-01-01,3.7,58.3,108,8.9
1952-02-01,3.8,58.3,94,8.9
1952-03-01,3.3,58.1,96,9.2
1952-04-01,3.0,58.2,126,10.1
1952-05-01,2.9,59.1,100,8.6
1952-06-01,3.2,60,66,6.6
1952-07-01,3.3,59.7,70,6.8
1952-08-01,3.1,59.6,58,7.4
1952-09-01,2.7,59.6,60,8
1952-10-01,2.4,59.2,78,9
1952-11-01,2.5,59.6,54,9
1952-12-01,2.5,58.9,96,8.6
1953-01-01,3.4,58.4,92,8.9
1953-02-01,3.2,58.3,86,8.5
1953-03-01,2.9,58.7,96,9.5
1953-04-01,2.8,58.5,76,8.9
1953-05-01,2.5,58.6,58,8.7
1953-06-01,2.7,59.7,88,7.4
1953-07-01,2.7,59.7,74,7.2
1953-08-01,2.4,59.5,62,7.7
1953-09-01,2.6,58.9,62,7
1953-10-01,2.5,59,58,7.2
1953-11-01,3.2,58.9,77,7.4
1953-12-01,4.2,58,105,7.8
1954-01-01,5.7,57.7,157,8.4
1954-02-01,6.3,58.4,160,9.6
1954-03-01,6.4,58.5,267,11.8
1954-04-01,6.1,58.6,307,12.4
1954-05-01,5.7,58.9,375,12.8
1954-06-01,5.7,59.3,293,10.9
1954-07-01,5.7,59.3,339,11.4
1954-08-01,5.4,59.3,400,12.5
1954-09-01,5.3,59.3,383,12.6
1954-10-01,4.6,59,391,13.2
1954-11-01,4.9,58.8,352,12.3
1954-12-01,4.8,57.9,376,13.3
1955-01-01,5.8,57.8,459,12.9
1955-02-01,5.7,57.7,450,14.3
1955-03-01,5.2,57.8,447,15
1955-04-01,4.9,58.5,447,16.2
1955-05-01,4.2,58.9,409,15.8
1955-06-01,4.4,59.7,311,11.9
1955-07-01,4.0,60.3,306,12.7
1955-08-01,3.8,60.4,265,12.1
1955-09-01,3.5,60,216,11.4
1955-10-01,3.4,60.3,213,11.5
1955-11-01,3.8,60.2,228,10.5
1955-12-01,3.9,59.7,275,11.9
1956-01-01,4.7,59,270,11.2
1956-02-01,4.8,58.7,283,12.6
1956-03-01,4.7,59,281,12.9
1956-04-01,4.1,59.4,231,12.4
1956-05-01,4.2,60.3,222,11.3
1956-06-01,4.7,61.2,175,9
1956-07-01,4.4,61.2,213,9.7
1956-08-01,3.7,60.8,233,11.9
1956-09-01,3.4,60.3,209,11.6
1956-10-01,3.1,60.3,211,11.5
1956-11-01,3.9,60,204,10.1
1956-12-01,4.0,59.4,247,11.3
1957-01-01,4.9,58.4,188,9.9
1957-02-01,4.7,58.7,227,10.7
1957-03-01,4.3,59,253,12
1957-04-01,4.0,59.1,267,12
1957-05-01,3.9,59.7,260,11.2
1957-06-01,4.6,60.9,247,8.9
1957-07-01,4.1,61,260,9.4
1957-08-01,3.7,60.1,232,10.4
1957-09-01,3.7,59.7,193,9.7
1957-10-01,3.6,60,255,11.2
1957-11-01,4.6,59.6,243,9.7
1957-12-01,5.0,59.2,246,10.3
1958-01-01,6.8,58.3,309,10
1958-02-01,7.7,58.6,353,10.9
1958-03-01,7.7,58.9,401,12.3
1958-04-01,7.5,59.2,585,13.8
1958-05-01,7.1,59.8,605,14.1
1958-06-01,7.6,60.6,689,12.6
1958-07-01,7.4,60.6,872,13.7
1958-08-01,6.7,60.3,971,15.8
1958-09-01,6.0,59.5,888,16.4
1958-10-01,5.5,59.8,811,16.6
1958-11-01,5.6,59.2,735,15.4
1958-12-01,6.0,58.8,782,15.6
1959-01-01,7.0,58.2,818,15.4
1959-02-01,7.0,58.2,737,15.4
1959-03-01,6.4,58.7,777,16.8
1959-04-01,5.2,59,723,16.8
1959-05-01,4.9,59.4,605,15.8
1959-06-01,5.4,60.5,540,13
1959-07-01,5.2,60.5,515,13.4
1959-08-01,4.8,59.9,493,13.8
1959-09-01,4.7,59.3,396,13.7
1959-10-01,4.7,59.7,393,13.1
1959-11-01,5.3,59.1,428,12.4
1959-12-01,5.1,59,430,12.9
1960-01-01,6.1,57.9,469,12.7
1960-02-01,5.7,58.1,431,13.1
1960-03-01,6.1,58,502,14.2
1960-04-01,5.2,59.1,499,14.3
1960-05-01,4.8,59.6,411,12.8
1960-06-01,5.8,61,396,10.3
1960-07-01,5.5,60.6,416,11.8
1960-08-01,5.2,60.2,414,12.3
1960-09-01,4.7,59.7,417,12.9
1960-10-01,5.0,59.6,500,13.8
1960-11-01,5.6,59.7,499,13.2
1960-12-01,6.4,59.1,499,12.2
1961-01-01,7.7,58.5,643,13
1961-02-01,8.1,58.8,674,13.6
1961-03-01,7.7,59.2,799,15.4
1961-04-01,7.0,58.9,923,17.5
1961-05-01,6.6,59.4,907,16.9
1961-06-01,7.3,61,928,13.9
1961-07-01,6.9,60.5,1026,16.1
1961-08-01,6.2,60.1,913,17.1
1961-09-01,5.8,58.8,760,16.1
1961-10-01,5.5,59.3,723,16.2
1961-11-01,5.6,59,689,16.1
1961-12-01,5.8,58.4,661,15.6
1962-01-01,6.7,57.7,672,14.5
1962-02-01,6.5,58.1,703,16.1
1962-03-01,6.2,58.4,734,16.5
1962-04-01,5.5,58.3,719,16.9
1962-05-01,5.1,59,666,16.8
1962-06-01,5.9,60.1,584,12.8
1962-07-01,5.3,59.7,576,13.5
1962-08-01,5.3,59.8,593,14.5
1962-09-01,4.9,58.9,477,14
1962-10-01,4.5,58.8,447,14.4
1962-11-01,5.3,58.5,397,12.6
1962-12-01,5.3,58,453,13.5
1963-01-01,6.6,57.5,541,13.1
1963-02-01,6.9,57.9,619,14.3
1963-03-01,6.3,58.1,691,16
1963-04-01,5.6,58.4,681,16.6
1963-05-01,5.5,58.9,643,15.7
1963-06-01,6.2,60,514,11.7
1963-07-01,5.6,59.9,557,12.8
1963-08-01,5.2,59.4,510,13.9
1963-09-01,4.8,58.7,503,14
1963-10-01,4.7,58.8,476,14.2
1963-11-01,5.3,58.7,463,12.6
1963-12-01,5.3,58,436,13.3
1964-01-01,6.4,57.5,501,12.8
1964-02-01,6.2,57.9,510,13.4
1964-03-01,5.9,58.1,581,15
1964-04-01,5.3,58.7,543,14.2
1964-05-01,4.8,59.2,529,14.7
1964-06-01,5.9,60.2,522,11.3
1964-07-01,4.9,59.8,535,13.3
1964-08-01,4.8,59.5,494,13.1
1964-09-01,4.5,58.5,410,12.5
1964-10-01,4.4,58.6,390,12.8
1964-11-01,4.5,58.4,387,13.3
1964-12-01,4.7,58.1,387,12.8
1965-01-01,5.5,57.4,389,11.7
1965-02-01,5.7,57.9,434,12.8
1965-03-01,5.1,58,417,13.4
1965-04-01,4.7,58.4,423,13.1
1965-05-01,4.3,59,363,12
1965-06-01,5.3,60.3,378,9.5
1965-07-01,4.5,60.5,337,10.5
1965-08-01,4.2,59.8,316,11.9
1965-09-01,3.8,58.5,314,11.6
1965-10-01,3.6,58.9,302,12.3
1965-11-01,3.9,58.7,274,11.1
1965-12-01,3.7,58.6,266,11.6
1966-01-01,4.4,57.8,293,11.5
1966-02-01,4.2,57.9,281,11.4
1966-03-01,4.0,58,310,12.5
1966-04-01,3.6,58.6,292,12.5
1966-05-01,3.7,59,289,11
1966-06-01,4.6,60.7,235,7.9
1966-07-01,3.9,60.7,219,8.8
1966-08-01,3.6,60.4,198,9.7
1966-09-01,3.3,59,179,9.7
1966-10-01,3.2,59.3,199,10.3
1966-11-01,3.4,59.5,175,9.3
1966-12-01,3.5,59.2,193,9.8
1967-01-01,4.2,58.4,201,9
1967-02-01,4.2,58.7,200,9.3
1967-03-01,3.9,58.5,206,10.1
1967-04-01,3.5,58.8,213,10.3
1967-05-01,3.2,58.8,153,9.5
1967-06-01,4.6,60.9,154,7
1967-07-01,4.1,61.2,171,7.7
1967-08-01,3.7,60.8,201,8.6
1967-09-01,3.7,59.5,144,7.7
1967-10-01,3.8,59.8,156,8.3
1967-11-01,3.7,59.7,156,8.6
1967-12-01,3.5,59.6,168,9
1968-01-01,4.0,58.2,187,9.1
1968-02-01,4.2,59,178,8.8
1968-03-01,3.8,58.9,206,9.7
1968-04-01,3.2,59,182,10.1
1968-05-01,2.9,59.4,137,9
1968-06-01,4.5,61.3,167,6.7
1968-07-01,4.0,61.3,179,7.8
1968-08-01,3.5,60.6,153,8
1968-09-01,3.3,59.3,118,7.5
1968-10-01,3.2,59.5,118,8
1968-11-01,3.3,59.6,112,7.8
1968-12-01,3.1,59.4,137,8.5
1969-01-01,3.7,58.7,127,7.8
1969-02-01,3.7,59.3,115,8
1969-03-01,3.5,59.3,137,9
1969-04-01,3.2,59.5,161,9.1
1969-05-01,2.9,59.4,128,8.7
1969-06-01,4.1,61.4,128,6.6
1969-07-01,3.8,61.6,179,7.3
1969-08-01,3.5,61.3,131,7.6
1969-09-01,3.7,60.1,133,7.3
1969-10-01,3.5,60.4,120,7.3
1969-11-01,3.3,60.2,124,7.7
1969-12-01,3.2,60.1,113,8.3
1970-01-01,4.2,59.5,139,7.6
1970-02-01,4.7,59.8,162,8.1
1970-03-01,4.6,60,210,9.5
1970-04-01,4.3,60.1,235,9.5
1970-05-01,4.1,59.8,243,9.5
1970-06-01,5.6,61.4,232,7.5
1970-07-01,5.3,61.9,259,8.3
1970-08-01,5.0,61.2,250,8.5
1970-09-01,5.2,60,256,8.2
1970-10-01,5.1,60.4,231,8.3
1970-11-01,5.5,60.4,284,9
1970-12-01,5.6,60.1,329,10.1
1971-01-01,6.6,59.7,414,10
1971-02-01,6.6,59.6,453,10.5
1971-03-01,6.3,59.5,526,12.1
1971-04-01,5.7,59.6,520,12.5
1971-05-01,5.3,59.6,544,12.5
1971-06-01,6.5,60.8,562,10.2
1971-07-01,6.2,61.5,618,10.7
1971-08-01,5.9,61.2,550,11.1
1971-09-01,5.8,60,517,11
1971-10-01,5.4,60.2,529,12
1971-11-01,5.7,60.4,497,11.5
1971-12-01,5.5,60.2,502,11.8
1972-01-01,6.5,59.5,567,11.5
1972-02-01,6.4,59.6,659,12.5
1972-03-01,6.1,59.9,732,14
1972-04-01,5.5,59.8,759,14.2
1972-05-01,5.1,59.8,627,13.7
1972-06-01,6.2,61.5,574,11
1972-07-01,5.9,61.8,560,11
1972-08-01,5.5,61.5,540,11.5
1972-09-01,5.4,60.3,504,11.2
1972-10-01,5.1,60.5,468,11.2
1972-11-01,4.9,60.3,405,11
1972-12-01,4.8,60.2,394,11.6
1973-01-01,5.5,59.2,391,10.4
1973-02-01,5.6,59.8,377,10.6
1973-03-01,5.2,60.2,446,12
1973-04-01,4.8,60.2,378,11.4
1973-05-01,4.4,60.1,378,11.2
1973-06-01,5.4,62,342,8.6
1973-07-01,5.0,62.3,302,9
1973-08-01,4.7,61.6,339,9.6
1973-09-01,4.7,60.8,271,8.7
1973-10-01,4.2,61.2,301,9.8
1973-11-01,4.6,61.2,305,9.6
1973-12-01,4.6,61,289,9.6
1974-01-01,5.7,60.5,318,9
1974-02-01,5.8,60.6,338,9.7
1974-03-01,5.3,60.6,376,10.8
1974-04-01,4.8,60.5,391,11.2
1974-05-01,4.6,60.7,384,10.6
1974-06-01,5.8,62.3,387,8.7
1974-07-01,5.7,62.7,411,9.3
1974-08-01,5.3,62.1,395,9.6
1974-09-01,5.7,61.3,358,8.9
1974-10-01,5.5,61.5,355,9.5
1974-11-01,6.2,61.2,381,9.4
1974-12-01,6.7,61,480,10.3
1975-01-01,9.0,60.8,603,10.1
1975-02-01,9.1,60.5,727,11.8
1975-03-01,9.1,60.7,863,13
1975-04-01,8.6,60.7,1060,14.7
1975-05-01,8.3,60.8,1168,14.8
1975-06-01,9.1,62.2,1370,13.7
1975-07-01,8.7,62.7,1483,14.2
1975-08-01,8.2,62.2,1493,15.2
1975-09-01,8.1,61.1,1468,14.9
1975-10-01,7.8,61.3,1294,14.9
1975-11-01,7.8,60.9,1470,16.2
1975-12-01,7.8,60.8,1438,16.9
1976-01-01,8.8,60.7,1543,15.8
1976-02-01,8.7,60.7,1563,16.4
1976-03-01,8.1,60.8,1622,18
1976-04-01,7.4,60.9,1544,18
1976-05-01,6.8,60.9,1299,16.6
1976-06-01,8.0,62.5,1404,15.1
1976-07-01,7.8,63.1,1319,14.9
1976-08-01,7.6,62.7,1287,15.2
1976-09-01,7.4,61.5,1110,14.2
1976-10-01,7.2,61.8,1108,14.7
1976-11-01,7.4,61.8,1154,15
1976-12-01,7.4,61.6,1222,15.6
1977-01-01,8.3,61,1193,14.5
1977-02-01,8.5,61.3,1239,14.8
1977-03-01,7.9,61.5,1282,15.7
1977-04-01,6.9,61.5,1228,16.3
1977-05-01,6.4,61.6,1132,16.4
1977-06-01,7.5,63.4,1042,12.9
1977-07-01,7.0,63.4,1022,13.5
1977-08-01,6.8,63.2,899,13.4
1977-09-01,6.6,62.2,867,13.1
1977-10-01,6.4,62.6,832,13.3
1977-11-01,6.5,62.8,813,13.3
1977-12-01,6.0,62.5,791,14.1
1978-01-01,7.1,62.1,809,12.4
1978-02-01,6.9,62,695,12.6
1978-03-01,6.6,62.2,785,13.4
1978-04-01,5.8,62.4,746,13.9
1978-05-01,5.5,62.6,732,13.3
1978-06-01,6.2,64.3,636,10.8
1978-07-01,6.3,64.5,687,11.3
1978-08-01,5.9,64.1,613,11
1978-09-01,5.8,63.2,575,10.8
1978-10-01,5.4,63.6,550,11.4
1978-11-01,5.6,63.5,487,10.9
1978-12-01,5.7,63.4,467,11
1979-01-01,6.4,62.9,534,10.7
1979-02-01,6.4,63,577,11.3
1979-03-01,6.1,63.2,648,12.7
1979-04-01,5.5,62.9,603,12.4
1979-05-01,5.2,62.9,551,12.1
1979-06-01,6.0,64.5,509,9.4
1979-07-01,5.9,64.9,487,9.6
1979-08-01,5.9,64.5,537,10.2
1979-09-01,5.7,63.8,486,10
1979-10-01,5.6,64,492,10.2
1979-11-01,5.6,63.8,501,10.4
1979-12-01,5.7,63.8,501,11
1980-01-01,6.9,63.3,555,10.1
1980-02-01,6.8,63.2,534,10.7
1980-03-01,6.6,63.2,679,11.9
1980-04-01,6.7,63.2,758,12.7
1980-05-01,7.1,63.5,766,11.7
1980-06-01,7.8,64.6,748,10.4
1980-07-01,7.9,65.1,910,11
1980-08-01,7.6,64.5,933,12
1980-09-01,7.2,63.6,878,12.3
1980-10-01,7.1,63.9,987,12.9
1980-11-01,7.1,63.7,1031,13.3
1980-12-01,6.9,63.4,1062,14
1981-01-01,8.2,63.2,1284,13.8
1981-02-01,8.0,63.2,1307,14.3
1981-03-01,7.7,63.5,1326,15.1
1981-04-01,7.0,63.6,1244,15.4
1981-05-01,7.1,63.9,1233,14.5
1981-06-01,7.7,64.6,1089,12.7
1981-07-01,7.3,65,1114,12.9
1981-08-01,7.2,64.6,1166,13.9
1981-09-01,7.3,63.5,1007,13
1981-10-01,7.5,64,1053,13.3
1981-11-01,7.9,63.8,1037,12.9
1981-12-01,8.3,63.4,1089,13.2
1982-01-01,9.4,63,1205,13
1982-02-01,9.6,63.2,1337,14.3
1982-03-01,9.5,63.4,1476,15.1
1982-04-01,9.2,63.3,1646,16
1982-05-01,9.1,63.9,1740,15.9
1982-06-01,9.8,64.8,1766,14.7
1982-07-01,9.8,65.3,1849,14.4
1982-08-01,9.6,64.9,1863,15.7
1982-09-01,9.7,64,1829,15.9
1982-10-01,9.9,64.1,2077,16.9
1982-11-01,10.4,64.1,2124,16.9
1982-12-01,10.5,63.8,2403,18.3
1983-01-01,11.4,63.3,2733,18.8
1983-02-01,11.3,63.2,2832,19.4
