DATE,UNRATENSA,LNU01300000,LNU03008636,LNU03008275
1983-03-01,10.8,63.3,2978,20.7
1983-04-01,10.0,63.2,2961,21.3
1983-05-01,9.8,63.4,2967,21.8
1983-06-01,10.2,65.1,2842,19.8
1983-07-01,9.4,65.4,2636,20
1983-08-01,9.2,65.1,2493,19.5
1983-09-01,8.8,64.3,2240,19.4
1983-10-01,8.4,64.1,2106,19.8
1983-11-01,8.1,64.1,1970,19.6
1983-12-01,8.0,63.8,1948,19.4
1984-01-01,8.8,63.3,2088,19.8
1984-02-01,8.4,63.4,1910,19.2
1984-03-01,8.1,63.6,1923,20.2
1984-04-01,7.6,63.7,1906,20.5
1984-05-01,7.2,64.3,1809,19.9
1984-06-01,7.4,65.5,1585,17.3
1984-07-01,7.5,65.9,1608,17
1984-08-01,7.3,65.2,1483,16.9
1984-09-01,7.1,64.4,1356,16.4
1984-10-01,7.0,64.6,1319,16.3
1984-11-01,6.9,64.4,1295,17
1984-12-01,7.0,64.3,1321,17.1
1985-01-01,8.0,64,1357,15.3
1985-02-01,7.8,64,1399,16
1985-03-01,7.5,64.4,1449,17
1985-04-01,7.1,64.3,1483,17.7
1985-05-01,7.0,64.6,1317,16.1
1985-06-01,7.5,65.5,1281,14.8
1985-07-01,7.4,65.9,1272,14.7
1985-08-01,6.9,65.4,1193,15
1985-09-01,6.9,64.9,1171,14.8
1985-10-01,6.8,65.1,1110,14.9
1985-11-01,6.7,64.9,1187,15.7
1985-12-01,6.7,64.6,1145,15.5
1986-01-01,7.3,64.2,1122,14.4
1986-02-01,7.8,64.4,1234,15.3
1986-03-01,7.5,64.6,1254,15.3
1986-04-01,7.0,64.6,1253,15.8
1986-05-01,7.0,65,1237,15.4
1986-06-01,7.3,66.3,1271,14.5
1986-07-01,7.0,66.6,1208,14.4
1986-08-01,6.7,66.1,1170,15.3
1986-09-01,6.8,65.3,1190,15
1986-10-01,6.6,65.5,1128,14.8
1986-11-01,6.6,65.4,1080,15
1986-12-01,6.3,65,1092,15.4
1987-01-01,7.3,64.7,1183,14.4
1987-02-01,7.2,64.8,1163,14.7
1987-03-01,6.9,65,1188,15.6
1987-04-01,6.2,64.9,1145,16
1987-05-01,6.1,65.6,1160,15.5
1987-06-01,6.3,66.3,1067,14.2
1987-07-01,6.1,66.8,975,13.4
1987-08-01,5.8,66.5,1040,14.2
1987-09-01,5.7,65.5,957,13.9
1987-10-01,5.7,65.9,891,13.7
1987-11-01,5.6,65.7,863,14
1987-12-01,5.4,65.5,851,14.6
1988-01-01,6.3,65.1,907,13.8
1988-02-01,6.2,65.2,930,14.3
1988-03-01,5.9,65.2,891,14.3
1988-04-01,5.3,65.3,864,14.4
1988-05-01,5.4,65.5,874,14.4
1988-06-01,5.5,66.7,795,12.5
1988-07-01,5.5,67.1,788,12.7
1988-08-01,5.4,66.8,800,13.5
1988-09-01,5.2,65.9,784,13.3
1988-10-01,5.0,66.1,719,13.1
1988-11-01,5.2,66.2,653,12.5
1988-12-01,5.0,65.9,696,13.2
1989-01-01,6.0,65.8,770,12.3
1989-02-01,5.6,65.6,668,12.3
1989-03-01,5.2,65.7,699,12.9
1989-04-01,5.1,65.9,769,13.5
1989-05-01,5.0,66.2,648,12.4
1989-06-01,5.5,67.4,599,10.5
1989-07-01,5.3,67.7,616,11.2
1989-08-01,5.1,67.2,566,11.3
1989-09-01,5.1,66.3,573,11.3
1989-10-01,5.0,66.6,605,11.6
1989-11-01,5.2,66.7,616,11.6
1989-12-01,5.1,66.3,598,11.8
1990-01-01,6.0,66,686,11.7
1990-02-01,5.9,66,674,11.6
1990-03-01,5.5,66.2,671,12.4
1990-04-01,5.3,66.1,741,12.9
1990-05-01,5.2,66.5,642,12
1990-06-01,5.4,67.4,634,11.1
1990-07-01,5.6,67.7,700,11.3
1990-08-01,5.5,67.1,750,12.1
1990-09-01,5.6,66.4,727,12.1
1990-10-01,5.5,66.5,659,11.7
1990-11-01,5.9,66.3,773,12.3
1990-12-01,6.0,66.1,774,12.6
1991-01-01,7.1,65.5,918,12.1
1991-02-01,7.3,65.7,976,12.7
1991-03-01,7.2,65.9,997,13.6
1991-04-01,6.5,66,1103,14.7
1991-05-01,6.7,66,1047,13.3
1991-06-01,7.0,67.2,1111,13.1
1991-07-01,6.8,67.3,1129,13.1
1991-08-01,6.6,66.6,1190,13.8
1991-09-01,6.5,66.1,1110,13.7
1991-10-01,6.5,66.1,1066,13.9
1991-11-01,6.7,66,1272,14.7
1991-12-01,6.9,65.8,1409,15.5
1992-01-01,8.1,65.7,1705,15.9
1992-02-01,8.2,65.8,1832,16.8
1992-03-01,7.8,66,1857,17.9
1992-04-01,7.2,66,1950,18.8
1992-05-01,7.3,66.4,2003,18.4
1992-06-01,8.0,67.6,2161,17.4
1992-07-01,7.7,67.9,2168,17.2
1992-08-01,7.4,67.2,2089,17.8
1992-09-01,7.3,66.3,1983,17.7
1992-10-01,6.9,66.2,1935,18.5
1992-11-01,7.1,66.2,1844,17.8
1992-12-01,7.1,66.1,1924,19.1
1993-01-01,8.0,65.6,2039,18.1
1993-02-01,7.8,65.8,2039,18.3
1993-03-01,7.4,65.8,1905,18.4
1993-04-01,6.9,65.6,1806,18.9
1993-05-01,6.8,66.3,1800,18.1
1993-06-01,7.2,67.3,1793,16.9
1993-07-01,7.0,67.5,1804,16.8
1993-08-01,6.6,67,1771,17.8
1993-09-01,6.4,66.1,1662,17.8
1993-10-01,6.4,66.4,1626,17.9
1993-11-01,6.2,66.3,1678,18.6
1993-12-01,6.1,66.2,1651,18.3
1994-01-01,7.3,66,1788,18.1
1994-02-01,7.1,66.2,1856,18.9
1994-03-01,6.8,66.1,1898,20
1994-04-01,6.2,66,1894,20.5
1994-05-01,5.9,66.5,1718,20.1
1994-06-01,6.2,67.2,1539,17.6
1994-07-01,6.2,67.5,1611,18.1
1994-08-01,5.9,67.2,1573,18.8
1994-09-01,5.6,66.5,1480,18.6
1994-10-01,5.4,66.8,1477,19.3
1994-11-01,5.3,66.7,1374,17.9
1994-12-01,5.1,66.5,1266,17.7
1995-01-01,6.2,66.1,1387,16.5
1995-02-01,5.9,66.2,1280,16.9
1995-03-01,5.7,66.4,1434,18.2
1995-04-01,5.6,66.4,1520,19
1995-05-01,5.5,66.4,1323,17.5
1995-06-01,5.8,67.2,1189,14.8
1995-07-01,5.9,67.7,1295,15.7
1995-08-01,5.6,67.1,1237,16.2
1995-09-01,5.4,66.5,1223,16.2
1995-10-01,5.2,66.7,1147,16.2
1995-11-01,5.3,66.5,1179,16.3
1995-12-01,5.2,66.2,1126,16.2
1996-01-01,6.3,65.8,1268,15.5
1996-02-01,6.0,66.1,1247,16.3
1996-03-01,5.8,66.4,1421,18.2
1996-04-01,5.4,66.2,1427,18.9
1996-05-01,5.4,66.7,1348,17.5
1996-06-01,5.5,67.4,1302,16.2
1996-07-01,5.6,67.9,1391,16.1
1996-08-01,5.1,67.2,1268,17.3
1996-09-01,5.0,66.8,1187,16.9
1996-10-01,4.9,67.1,1130,16.7
1996-11-01,5.0,67,1079,15.8
1996-12-01,5.0,66.7,1079,15.6
1997-01-01,5.9,66.4,1223,15.3
1997-02-01,5.7,66.5,1153,15.7
1997-03-01,5.5,66.9,1164,16.3
1997-04-01,4.8,66.7,1147,16.7
1997-05-01,4.7,67,1028,15.7
1997-06-01,5.2,67.8,1016,14.2
1997-07-01,5.0,68.1,1128,15.8
1997-08-01,4.8,67.6,1084,16
1997-09-01,4.7,67,1049,16
1997-10-01,4.4,67.1,999,16.6
1997-11-01,4.3,67.1,884,15.3
1997-12-01,4.4,67,933,16
1998-01-01,5.2,66.6,1074,14.9
1998-02-01,5.0,66.7,994,15.3
1998-03-01,5.0,67,964,15.2
1998-04-01,4.1,66.6,906,15.6
1998-05-01,4.2,67,809,15
1998-06-01,4.7,67.7,751,12.8
1998-07-01,4.7,67.9,858,13.7
1998-08-01,4.5,67.3,835,13.7
1998-09-01,4.4,67,896,14.5
1998-10-01,4.2,67.1,834,14.6
1998-11-01,4.1,67.1,807,14.3
1998-12-01,4.0,67,769,14.1
1999-01-01,4.8,66.7,766,12.9
1999-02-01,4.7,66.8,816,13.8
1999-03-01,4.4,66.9,747,14.1
1999-04-01,4.1,66.7,711,14
1999-05-01,4.0,67,699,13.6
1999-06-01,4.5,67.7,782,13.1
1999-07-01,4.5,67.9,761,13.1
1999-08-01,4.2,67.3,719,13.1
1999-09-01,4.1,66.8,698,13.1
1999-10-01,3.8,67,702,13.8
1999-11-01,3.8,67,635,12.9
1999-12-01,3.7,67,661,13
2000-01-01,4.5,66.8,771,12.6
2000-02-01,4.4,67,644,12.6
2000-03-01,4.3,67.1,672,13.3
2000-04-01,3.7,67,609,13.1
2000-05-01,3.8,67,628,12.8
2000-06-01,4.1,67.7,610,11.3
2000-07-01,4.2,67.6,715,12.9
2000-08-01,4.1,67.2,719,12.9
2000-09-01,3.8,66.7,629,12.1
2000-10-01,3.6,66.9,604,13
2000-11-01,3.7,66.9,559,12.4
2000-12-01,3.7,67,630,12.8
2001-01-01,4.7,66.8,719,12.2
2001-02-01,4.6,66.8,733,12.8
2001-03-01,4.5,67,724,13.4
2001-04-01,4.2,66.7,727,13.1
2001-05-01,4.1,66.6,614,12.4
2001-06-01,4.7,67.2,699,11.8
2001-07-01,4.7,67.4,707,12.3
2001-08-01,4.9,66.8,864,13.2
2001-09-01,4.7,66.6,792,13.1
2001-10-01,5.0,66.7,872,13.5
2001-11-01,5.3,66.6,1053,14.4
2001-12-01,5.4,66.6,1108,14.7
2002-01-01,6.3,66.2,1251,14.1
2002-02-01,6.1,66.6,1250,15
2002-03-01,6.1,66.6,1392,16.2
2002-04-01,5.7,66.4,1510,17.2
2002-05-01,5.5,66.5,1557,17.1
2002-06-01,6.0,67.1,1613,15.9
2002-07-01,5.9,67.2,1584,15.9
2002-08-01,5.7,66.8,1578,16.3
2002-09-01,5.4,66.6,1549,17.5
2002-10-01,5.3,66.6,1598,18
2002-11-01,5.6,66.3,1672,17.8
2002-12-01,5.7,66.2,1865,18.8
2003-01-01,6.5,66.1,1828,17.8
2003-02-01,6.4,66.2,1943,18.6
2003-03-01,6.2,66.2,1896,18.9
2003-04-01,5.8,66.2,2005,20.6
2003-05-01,5.8,66.2,1905,19.6
2003-06-01,6.5,67,2028,18.4
2003-07-01,6.3,66.8,1956,18.4
2003-08-01,6.0,66.3,2003,19.1
2003-09-01,5.8,65.9,1973,19.5
2003-10-01,5.6,66.1,1890,19.6
2003-11-01,5.6,66.1,1939,20.1
2003-12-01,5.4,65.8,1865,20
2004-01-01,6.3,65.7,1988,19
2004-02-01,6.0,65.7,1935,20.3
2004-03-01,6.0,65.8,2071,20.8
2004-04-01,5.4,65.7,1876,21
2004-05-01,5.3,65.8,1777,20.3
2004-06-01,5.8,66.5,1777,18.8
2004-07-01,5.7,66.8,1647,17.5
2004-08-01,5.4,66.2,1643,18.7
2004-09-01,5.1,65.7,1669,19.5
2004-10-01,5.1,66,1687,19.8
2004-11-01,5.2,66.1,1671,20
2004-12-01,5.1,65.8,1608,19.5
2005-01-01,5.7,65.4,1700,18.5
2005-02-01,5.8,65.6,1687,19.2
2005-03-01,5.4,65.6,1717,20.4
2005-04-01,4.9,65.8,1677,21.1
2005-05-01,4.9,66,1516,19.1
2005-06-01,5.2,66.5,1331,16.3
2005-07-01,5.2,66.8,1359,16.5
2005-08-01,4.9,66.5,1415,18.4
2005-09-01,4.8,66.1,1426,18.2
2005-10-01,4.6,66.2,1386,18.3
2005-11-01,4.8,66.1,1350,17.8
2005-12-01,4.6,65.9,1310,17.5
2006-01-01,5.1,65.5,1200,16
2006-02-01,5.1,65.7,1396,17.9
2006-03-01,4.8,65.8,1352,17.8
2006-04-01,4.5,65.8,1396,18
2006-05-01,4.4,66,1317,17.5
2006-06-01,4.8,66.7,1112,15.1
2006-07-01,5.0,66.9,1286,16.1
2006-08-01,4.6,66.5,1306,17.2
2006-09-01,4.4,66.1,1234,17.5
2006-10-01,4.1,66.4,1050,16.7
2006-11-01,4.3,66.4,1116,16.6
2006-12-01,4.3,66.3,1052,15.9
2007-01-01,5.0,65.9,1164,15.5
2007-02-01,4.9,65.8,1279,16.7
2007-03-01,4.5,65.9,1282,18.4
2007-04-01,4.3,65.7,1261,18.3
2007-05-01,4.3,65.8,1122,17.1
2007-06-01,4.7,66.6,1108,15.1
2007-07-01,4.9,66.8,1281,16.3
2007-08-01,4.6,66.1,1248,17
2007-09-01,4.5,66,1261,16.7
2007-10-01,4.4,66,1271,17.4
2007-11-01,4.5,66.1,1358,17.6
2007-12-01,4.8,65.9,1275,16.4
2008-01-01,5.4,65.7,1411,16.6
2008-02-01,5.2,65.5,1358,16.8
2008-03-01,5.2,65.7,1357,16.9
2008-04-01,4.8,65.7,1439,18.3
2008-05-01,5.2,66,1557,17
2008-06-01,5.7,66.6,1529,15.9
2008-07-01,6.0,66.8,1661,16.3
2008-08-01,6.1,66.4,1870,17.6
2008-09-01,6.0,65.9,2018,19.1
2008-10-01,6.1,66.1,2230,20.4
2008-11-01,6.5,65.8,2192,19.2
2008-12-01,7.1,65.7,2512,19.5
2009-01-01,8.5,65.4,2742,18.8
2009-02-01,8.9,65.5,3063,19.9
2009-03-01,9.0,65.4,3334,21.2
2009-04-01,8.6,65.4,3901,23.4
2009-05-01,9.1,65.5,3969,23.1
2009-06-01,9.7,66.2,4218,22.5
2009-07-01,9.7,66.2,4934,24.1
2009-08-01,9.6,65.6,5061,25.1
2009-09-01,9.5,65,5462,27.2
2009-10-01,9.5,64.9,5526,28.1
2009-11-01,9.4,64.9,5849,29.4
2009-12-01,9.7,64.4,5896,29
2010-01-01,10.6,64.6,6423,28.9
2010-02-01,10.4,64.6,6286,29.3
2010-03-01,10.2,64.8,6711,32.1
2010-04-01,9.5,64.9,7020,35.8
2010-05-01,9.3,64.8,6641,35.1
2010-06-01,9.6,65.1,6420,32.8
2010-07-01,9.7,65.3,6541,32.6
2010-08-01,9.5,65,6273,33.1
2010-09-01,9.2,64.6,6108,34.1
2010-10-01,9.0,64.4,6099,34.9
2010-11-01,9.3,64.4,6258,34.5
2010-12-01,9.1,64.1,6200,34
2011-01-01,9.8,63.9,6307,35.5
2011-02-01,9.5,63.9,6058,36.7
2011-03-01,9.2,64,6263,39.8
2011-04-01,8.7,63.9,6101,41.4
2011-05-01,8.7,64.1,6166,41.2
2011-06-01,9.3,64.5,6058,38
2011-07-01,9.3,64.6,6218,39
2011-08-01,9.1,64.3,6038,39.7
2011-09-01,8.8,64.2,6217,41
2011-10-01,8.5,64.1,5738,39.8
2011-11-01,8.2,63.9,5618,41.1
2011-12-01,8.3,63.8,5411,39.7
2012-01-01,8.8,63.4,5597,38.2
2012-02-01,8.7,63.6,5411,39.1
2012-03-01,8.4,63.6,5385,40.2
2012-04-01,7.7,63.4,5268,42
2012-05-01,7.9,63.8,5405,41.4
2012-06-01,8.4,64.3,5217,38.2
2012-07-01,8.6,64.3,5247,37.4
2012-08-01,8.2,63.7,5033,38.7
2012-09-01,7.6,63.6,4835,40.2
2012-10-01,7.5,63.8,4915,40.9
2012-11-01,7.4,63.5,4707,40.1
2012-12-01,7.6,63.4,4618,37
2013-01-01,8.5,63.3,4764,33.6
2013-02-01,8.1,63.2,4791,36
2013-03-01,7.6,63.1,4657,37.9
2013-04-01,7.1,63.1,4488,39
2013-05-01,7.3,63.5,4366,38.6
2013-06-01,7.8,64,4245,34.1
2013-07-01,7.7,64,4322,35.3
2013-08-01,7.3,63.4,4297,36.6
2013-09-01,7.0,63.2,4087,37.6
2013-10-01,7.0,62.9,3957,36.5
2013-11-01,6.6,62.9,3989,37.9
2013-12-01,6.5,62.6,3753,36.2
2014-01-01,7.0,62.5,3690,33.3
2014-02-01,7.0,62.7,3886,36.3
2014-03-01,6.8,62.9,3795,36.2
2014-04-01,5.9,62.6,3486,37.1
2014-05-01,6.1,62.9,3366,35.9
2014-06-01,6.3,63.4,3005,31.4
2014-07-01,6.5,63.5,3207,30.8
2014-08-01,6.3,63,2967,31.2
2014-09-01,5.7,62.8,2910,32.1
2014-10-01,5.5,63,2838,33.8
2014-11-01,5.5,62.8,2770,34.1
2014-12-01,5.4,62.5,2693,32.4
2015-01-01,6.1,62.5,2853,30.3
2015-02-01,5.8,62.5,2763,31.1
2015-03-01,5.6,62.5,2635,31.3
2015-04-01,5.1,62.6,2564,32.8
2015-05-01,5.3,63,2505,31.9
2015-06-01,5.5,63.1,2052,26.2
2015-07-01,5.6,63.2,2196,26.5
2015-08-01,5.2,62.7,2183,27.6
2015-09-01,4.9,62.3,2064,26.2
2015-10-01,4.8,62.5,2090,28.9
2015-11-01,4.8,62.5,2007,29.1
2015-12-01,4.8,62.4,2025,27.6
2016-01-01,5.3,62.3,2153,27.6
2016-02-01,5.2,62.7,2248,29
2016-03-01,5.1,62.8,2305,29.1
2016-04-01,4.7,62.7,2109,29.8
2016-05-01,4.5,62.7,1894,27.8
2016-06-01,5.1,63.2,1904,25.7
2016-07-01,5.1,63.4,2027,26.3
2016-08-01,5.0,62.9,1996,26.7
2016-09-01,4.8,62.8,1921,27.2
2016-10-01,4.7,62.8,1930,27.9
2016-11-01,4.4,62.6,1799,27.1
2016-12-01,4.5,62.4,1769,25.8
2017-01-01,5.1,62.5,1908,23.7
2017-02-01,4.9,62.7,1878,25.1
2017-03-01,4.6,62.9,1761,26.1
